temp,rh,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg,Å[miu
20,0.7647,-36324.71711,1788.483189,0.10821879,8.93E-07,1.58E+06,1.15726169,3.55E-17,4.14E-09,3.62E-15,2.74E-11,2.33E-07,3.63E+04
20,0.7648,-36307.01162,1788.71707,0.108234607,8.94E-07,1.58E+06,1.15731418,3.56E-17,4.14E-09,3.63E-15,2.74E-11,2.33E-07,3.63E+04
20,0.7649,-36289.30845,1788.95095,0.10825043,8.94E-07,1.58E+06,1.157366681,3.57E-17,4.14E-09,3.64E-15,2.74E-11,2.33E-07,3.63E+04
20,0.765,-36271.60759,1789.184831,0.108266258,8.94E-07,1.58E+06,1.157419195,3.58E-17,4.14E-09,3.65E-15,2.74E-11,2.33E-07,3.63E+04
20,0.7651,-36253.90904,1789.418711,0.108282092,8.95E-07,1.58E+06,1.15747172,3.59E-17,4.14E-09,3.66E-15,2.74E-11,2.33E-07,3.63E+04
20,0.7652,-36236.21281,1789.652591,0.108297931,8.95E-07,1.58E+06,1.157524258,3.60E-17,4.14E-09,3.67E-15,2.74E-11,2.33E-07,3.62E+04
20,0.7653,-36218.51889,1789.886472,0.108313776,8.96E-07,1.58E+06,1.157576807,3.61E-17,4.14E-09,3.68E-15,2.74E-11,2.33E-07,3.62E+04
20,0.7654,-36200.82728,1790.120352,0.108329627,8.96E-07,1.58E+06,1.157629369,3.62E-17,4.14E-09,3.69E-15,2.74E-11,2.33E-07,3.62E+04
20,0.7655,-36183.13798,1790.354232,0.108345483,8.97E-07,1.58E+06,1.157681942,3.63E-17,4.14E-09,3.70E-15,2.74E-11,2.33E-07,3.62E+04
20,0.7656,-36165.451,1790.588113,0.108361345,8.97E-07,1.58E+06,1.157734528,3.64E-17,4.14E-09,3.71E-15,2.74E-11,2.33E-07,3.62E+04
20,0.7657,-36147.76632,1790.821993,0.108377213,8.97E-07,1.58E+06,1.157787126,3.65E-17,4.14E-09,3.72E-15,2.74E-11,2.33E-07,3.61E+04
20,0.7658,-36130.08395,1791.055874,0.108393086,8.98E-07,1.58E+06,1.157839735,3.66E-17,4.14E-09,3.73E-15,2.74E-11,2.33E-07,3.61E+04
20,0.7659,-36112.40389,1791.289754,0.108408965,8.98E-07,1.58E+06,1.157892357,3.67E-17,4.14E-09,3.74E-15,2.74E-11,2.33E-07,3.61E+04
20,0.766,-36094.72614,1791.523634,0.108424849,8.99E-07,1.58E+06,1.157944992,3.68E-17,4.14E-09,3.75E-15,2.74E-11,2.33E-07,3.61E+04
20,0.7661,-36077.0507,1791.757515,0.10844074,8.99E-07,1.58E+06,1.157997638,3.69E-17,4.14E-09,3.76E-15,2.74E-11,2.33E-07,3.61E+04
20,0.7662,-36059.37757,1791.991395,0.108456636,9.00E-07,1.58E+06,1.158050296,3.70E-17,4.14E-09,3.77E-15,2.74E-11,2.33E-07,3.61E+04
20,0.7663,-36041.70674,1792.225275,0.108472537,9.00E-07,1.58E+06,1.158102966,3.71E-17,4.14E-09,3.79E-15,2.74E-11,2.33E-07,3.60E+04
20,0.7664,-36024.03821,1792.459156,0.108488445,9.01E-07,1.58E+06,1.158155649,3.72E-17,4.14E-09,3.80E-15,2.74E-11,2.33E-07,3.60E+04
20,0.7665,-36006.372,1792.693036,0.108504358,9.01E-07,1.58E+06,1.158208344,3.73E-17,4.14E-09,3.81E-15,2.74E-11,2.33E-07,3.60E+04
20,0.7666,-35988.70808,1792.926916,0.108520276,9.01E-07,1.58E+06,1.158261051,3.74E-17,4.14E-09,3.82E-15,2.74E-11,2.33E-07,3.60E+04
20,0.7667,-35971.04647,1793.160797,0.108536201,9.02E-07,1.58E+06,1.15831377,3.75E-17,4.14E-09,3.83E-15,2.74E-11,2.33E-07,3.60E+04
20,0.7668,-35953.38717,1793.394677,0.108552131,9.02E-07,1.58E+06,1.158366501,3.76E-17,4.14E-09,3.84E-15,2.74E-11,2.33E-07,3.60E+04
20,0.7669,-35935.73016,1793.628558,0.108568067,9.03E-07,1.58E+06,1.158419245,3.77E-17,4.14E-09,3.85E-15,2.74E-11,2.33E-07,3.59E+04
20,0.767,-35918.07546,1793.862438,0.108584009,9.03E-07,1.58E+06,1.158472001,3.78E-17,4.14E-09,3.86E-15,2.74E-11,2.33E-07,3.59E+04
20,0.7671,-35900.42306,1794.096318,0.108599956,9.04E-07,1.58E+06,1.158524769,3.79E-17,4.14E-09,3.87E-15,2.74E-11,2.33E-07,3.59E+04
20,0.7672,-35882.77297,1794.330199,0.108615909,9.04E-07,1.58E+06,1.158577549,3.80E-17,4.14E-09,3.88E-15,2.74E-11,2.33E-07,3.59E+04
20,0.7673,-35865.12517,1794.564079,0.108631868,9.05E-07,1.58E+06,1.158630341,3.82E-17,4.14E-09,3.89E-15,2.74E-11,2.33E-07,3.59E+04
20,0.7674,-35847.47967,1794.797959,0.108647832,9.05E-07,1.58E+06,1.158683146,3.83E-17,4.14E-09,3.90E-15,2.74E-11,2.33E-07,3.58E+04
20,0.7675,-35829.83647,1795.03184,0.108663803,9.05E-07,1.58E+06,1.158735963,3.84E-17,4.14E-09,3.91E-15,2.74E-11,2.33E-07,3.58E+04
20,0.7676,-35812.19557,1795.26572,0.108679779,9.06E-07,1.58E+06,1.158788792,3.85E-17,4.14E-09,3.92E-15,2.74E-11,2.33E-07,3.58E+04
20,0.7677,-35794.55697,1795.499601,0.10869576,9.06E-07,1.58E+06,1.158841634,3.86E-17,4.14E-09,3.93E-15,2.74E-11,2.33E-07,3.58E+04
20,0.7678,-35776.92066,1795.733481,0.108711748,9.07E-07,1.58E+06,1.158894488,3.87E-17,4.14E-09,3.94E-15,2.74E-11,2.33E-07,3.58E+04
20,0.7679,-35759.28666,1795.967361,0.108727741,9.07E-07,1.58E+06,1.158947354,3.88E-17,4.14E-09,3.95E-15,2.74E-11,2.33E-07,3.58E+04
20,0.768,-35741.65495,1796.201242,0.10874374,9.08E-07,1.58E+06,1.159000232,3.89E-17,4.14E-09,3.97E-15,2.74E-11,2.33E-07,3.57E+04
20,0.7681,-35724.02553,1796.435122,0.108759745,9.08E-07,1.58E+06,1.159053123,3.90E-17,4.14E-09,3.98E-15,2.74E-11,2.33E-07,3.57E+04
20,0.7682,-35706.39841,1796.669002,0.108775756,9.09E-07,1.58E+06,1.159106026,3.91E-17,4.14E-09,3.99E-15,2.74E-11,2.33E-07,3.57E+04
20,0.7683,-35688.77358,1796.902883,0.108791773,9.09E-07,1.58E+06,1.159158942,3.92E-17,4.14E-09,4.00E-15,2.74E-11,2.33E-07,3.57E+04
20,0.7684,-35671.15105,1797.136763,0.108807795,9.09E-07,1.58E+06,1.15921187,3.93E-17,4.14E-09,4.01E-15,2.74E-11,2.34E-07,3.57E+04
20,0.7685,-35653.53081,1797.370644,0.108823823,9.10E-07,1.58E+06,1.15926481,3.94E-17,4.14E-09,4.02E-15,2.74E-11,2.34E-07,3.57E+04
20,0.7686,-35635.91286,1797.604524,0.108839857,9.10E-07,1.58E+06,1.159317763,3.95E-17,4.13E-09,4.03E-15,2.74E-11,2.34E-07,3.56E+04
20,0.7687,-35618.29721,1797.838404,0.108855896,9.11E-07,1.58E+06,1.159370728,3.96E-17,4.13E-09,4.04E-15,2.74E-11,2.34E-07,3.56E+04
20,0.7688,-35600.68385,1798.072285,0.108871942,9.11E-07,1.58E+06,1.159423705,3.98E-17,4.13E-09,4.05E-15,2.75E-11,2.34E-07,3.56E+04
20,0.7689,-35583.07277,1798.306165,0.108887993,9.12E-07,1.58E+06,1.159476695,3.99E-17,4.13E-09,4.07E-15,2.75E-11,2.34E-07,3.56E+04
20,0.769,-35565.46399,1798.540045,0.10890405,9.12E-07,1.58E+06,1.159529698,4.00E-17,4.13E-09,4.08E-15,2.75E-11,2.34E-07,3.56E+04
20,0.7691,-35547.8575,1798.773926,0.108920113,9.13E-07,1.58E+06,1.159582713,4.01E-17,4.13E-09,4.09E-15,2.75E-11,2.34E-07,3.55E+04
20,0.7692,-35530.2533,1799.007806,0.108936182,9.13E-07,1.58E+06,1.15963574,4.02E-17,4.13E-09,4.10E-15,2.75E-11,2.34E-07,3.55E+04
20,0.7693,-35512.65138,1799.241686,0.108952257,9.13E-07,1.58E+06,1.15968878,4.03E-17,4.13E-09,4.11E-15,2.75E-11,2.34E-07,3.55E+04
20,0.7694,-35495.05176,1799.475567,0.108968337,9.14E-07,1.58E+06,1.159741832,4.04E-17,4.13E-09,4.12E-15,2.75E-11,2.34E-07,3.55E+04
20,0.7695,-35477.45442,1799.709447,0.108984424,9.14E-07,1.58E+06,1.159794896,4.05E-17,4.13E-09,4.13E-15,2.75E-11,2.34E-07,3.55E+04
20,0.7696,-35459.85936,1799.943328,0.109000516,9.15E-07,1.58E+06,1.159847974,4.06E-17,4.13E-09,4.14E-15,2.75E-11,2.34E-07,3.55E+04
20,0.7697,-35442.2666,1800.177208,0.109016614,9.15E-07,1.58E+06,1.159901063,4.08E-17,4.13E-09,4.16E-15,2.75E-11,2.34E-07,3.54E+04
20,0.7698,-35424.67612,1800.411088,0.109032718,9.16E-07,1.58E+06,1.159954166,4.09E-17,4.13E-09,4.17E-15,2.75E-11,2.34E-07,3.54E+04
20,0.7699,-35407.08792,1800.644969,0.109048828,9.16E-07,1.58E+06,1.16000728,4.10E-17,4.13E-09,4.18E-15,2.75E-11,2.34E-07,3.54E+04
20,0.77,-35389.50201,1800.878849,0.109064943,9.17E-07,1.58E+06,1.160060408,4.11E-17,4.13E-09,4.19E-15,2.75E-11,2.34E-07,3.54E+04
20,0.7701,-35371.91838,1801.112729,0.109081065,9.17E-07,1.58E+06,1.160113548,4.12E-17,4.13E-09,4.20E-15,2.75E-11,2.34E-07,3.54E+04
20,0.7702,-35354.33704,1801.34661,0.109097192,9.18E-07,1.58E+06,1.1601667,4.13E-17,4.13E-09,4.21E-15,2.75E-11,2.34E-07,3.54E+04
20,0.7703,-35336.75797,1801.58049,0.109113326,9.18E-07,1.58E+06,1.160219865,4.14E-17,4.13E-09,4.23E-15,2.75E-11,2.34E-07,3.53E+04
20,0.7704,-35319.18119,1801.814371,0.109129465,9.18E-07,1.58E+06,1.160273043,4.15E-17,4.13E-09,4.24E-15,2.75E-11,2.34E-07,3.53E+04
20,0.7705,-35301.60669,1802.048251,0.10914561,9.19E-07,1.58E+06,1.160326233,4.17E-17,4.13E-09,4.25E-15,2.75E-11,2.34E-07,3.53E+04
20,0.7706,-35284.03448,1802.282131,0.109161761,9.19E-07,1.58E+06,1.160379436,4.18E-17,4.13E-09,4.26E-15,2.75E-11,2.34E-07,3.53E+04
20,0.7707,-35266.46454,1802.516012,0.109177918,9.20E-07,1.58E+06,1.160432651,4.19E-17,4.13E-09,4.27E-15,2.75E-11,2.34E-07,3.53E+04
20,0.7708,-35248.89688,1802.749892,0.109194081,9.20E-07,1.58E+06,1.160485879,4.20E-17,4.13E-09,4.28E-15,2.75E-11,2.34E-07,3.52E+04
20,0.7709,-35231.3315,1802.983772,0.10921025,9.21E-07,1.58E+06,1.16053912,4.21E-17,4.13E-09,4.30E-15,2.75E-11,2.34E-07,3.52E+04
20,0.771,-35213.7684,1803.217653,0.109226425,9.21E-07,1.58E+06,1.160592373,4.22E-17,4.13E-09,4.31E-15,2.75E-11,2.34E-07,3.52E+04
20,0.7711,-35196.20758,1803.451533,0.109242605,9.22E-07,1.58E+06,1.160645639,4.24E-17,4.13E-09,4.32E-15,2.75E-11,2.34E-07,3.52E+04
20,0.7712,-35178.64903,1803.685413,0.109258792,9.22E-07,1.58E+06,1.160698918,4.25E-17,4.13E-09,4.33E-15,2.75E-11,2.34E-07,3.52E+04
20,0.7713,-35161.09276,1803.919294,0.109274985,9.23E-07,1.58E+06,1.160752209,4.26E-17,4.13E-09,4.34E-15,2.75E-11,2.34E-07,3.52E+04
20,0.7714,-35143.53877,1804.153174,0.109291183,9.23E-07,1.58E+06,1.160805513,4.27E-17,4.13E-09,4.36E-15,2.75E-11,2.34E-07,3.51E+04
20,0.7715,-35125.98705,1804.387055,0.109307388,9.23E-07,1.58E+06,1.16085883,4.28E-17,4.13E-09,4.37E-15,2.75E-11,2.34E-07,3.51E+04
20,0.7716,-35108.43761,1804.620935,0.109323598,9.24E-07,1.58E+06,1.16091216,4.29E-17,4.13E-09,4.38E-15,2.75E-11,2.34E-07,3.51E+04
20,0.7717,-35090.89044,1804.854815,0.109339815,9.24E-07,1.58E+06,1.160965502,4.31E-17,4.13E-09,4.39E-15,2.75E-11,2.34E-07,3.51E+04
20,0.7718,-35073.34554,1805.088696,0.109356037,9.25E-07,1.58E+06,1.161018857,4.32E-17,4.13E-09,4.40E-15,2.75E-11,2.34E-07,3.51E+04
20,0.7719,-35055.80292,1805.322576,0.109372265,9.25E-07,1.58E+06,1.161072225,4.33E-17,4.13E-09,4.42E-15,2.75E-11,2.34E-07,3.51E+04
20,0.772,-35038.26257,1805.556456,0.1093885,9.26E-07,1.58E+06,1.161125605,4.34E-17,4.13E-09,4.43E-15,2.75E-11,2.34E-07,3.50E+04
20,0.7721,-35020.72449,1805.790337,0.10940474,9.26E-07,1.58E+06,1.161178998,4.35E-17,4.13E-09,4.44E-15,2.75E-11,2.34E-07,3.50E+04
20,0.7722,-35003.18869,1806.024217,0.109420987,9.27E-07,1.58E+06,1.161232404,4.37E-17,4.13E-09,4.45E-15,2.75E-11,2.34E-07,3.50E+04
20,0.7723,-34985.65515,1806.258098,0.109437239,9.27E-07,1.58E+06,1.161285823,4.38E-17,4.13E-09,4.47E-15,2.75E-11,2.34E-07,3.50E+04
20,0.7724,-34968.12389,1806.491978,0.109453497,9.28E-07,1.58E+06,1.161339255,4.39E-17,4.13E-09,4.48E-15,2.75E-11,2.34E-07,3.50E+04
20,0.7725,-34950.59489,1806.725858,0.109469762,9.28E-07,1.58E+06,1.1613927,4.40E-17,4.13E-09,4.49E-15,2.75E-11,2.34E-07,3.50E+04
20,0.7726,-34933.06816,1806.959739,0.109486032,9.29E-07,1.58E+06,1.161446157,4.42E-17,4.13E-09,4.50E-15,2.75E-11,2.34E-07,3.49E+04
20,0.7727,-34915.5437,1807.193619,0.109502309,9.29E-07,1.58E+06,1.161499627,4.43E-17,4.13E-09,4.52E-15,2.75E-11,2.34E-07,3.49E+04
20,0.7728,-34898.02151,1807.427499,0.109518591,9.29E-07,1.58E+06,1.16155311,4.44E-17,4.13E-09,4.53E-15,2.75E-11,2.34E-07,3.49E+04
20,0.7729,-34880.50159,1807.66138,0.10953488,9.30E-07,1.58E+06,1.161606606,4.45E-17,4.13E-09,4.54E-15,2.75E-11,2.34E-07,3.49E+04
20,0.773,-34862.98393,1807.89526,0.109551174,9.30E-07,1.58E+06,1.161660115,4.46E-17,4.13E-09,4.55E-15,2.75E-11,2.34E-07,3.49E+04
20,0.7731,-34845.46854,1808.129141,0.109567475,9.31E-07,1.58E+06,1.161713637,4.48E-17,4.13E-09,4.57E-15,2.75E-11,2.34E-07,3.48E+04
20,0.7732,-34827.95542,1808.363021,0.109583782,9.31E-07,1.58E+06,1.161767171,4.49E-17,4.13E-09,4.58E-15,2.75E-11,2.34E-07,3.48E+04
20,0.7733,-34810.44456,1808.596901,0.109600094,9.32E-07,1.58E+06,1.161820719,4.50E-17,4.13E-09,4.59E-15,2.76E-11,2.34E-07,3.48E+04
20,0.7734,-34792.93596,1808.830782,0.109616413,9.32E-07,1.58E+06,1.161874279,4.51E-17,4.13E-09,4.60E-15,2.76E-11,2.34E-07,3.48E+04
20,0.7735,-34775.42963,1809.064662,0.109632738,9.33E-07,1.58E+06,1.161927853,4.53E-17,4.13E-09,4.62E-15,2.76E-11,2.34E-07,3.48E+04
20,0.7736,-34757.92556,1809.298542,0.109649069,9.33E-07,1.59E+06,1.161981439,4.54E-17,4.12E-09,4.63E-15,2.76E-11,2.34E-07,3.48E+04
20,0.7737,-34740.42375,1809.532423,0.109665406,9.34E-07,1.59E+06,1.162035038,4.55E-17,4.12E-09,4.64E-15,2.76E-11,2.34E-07,3.47E+04
20,0.7738,-34722.92421,1809.766303,0.109681749,9.34E-07,1.59E+06,1.162088651,4.57E-17,4.12E-09,4.66E-15,2.76E-11,2.34E-07,3.47E+04
20,0.7739,-34705.42692,1810.000183,0.109698098,9.35E-07,1.59E+06,1.162142276,4.58E-17,4.12E-09,4.67E-15,2.76E-11,2.34E-07,3.47E+04
20,0.774,-34687.9319,1810.234064,0.109714454,9.35E-07,1.59E+06,1.162195914,4.59E-17,4.12E-09,4.68E-15,2.76E-11,2.34E-07,3.47E+04
20,0.7741,-34670.43914,1810.467944,0.109730815,9.36E-07,1.59E+06,1.162249566,4.60E-17,4.12E-09,4.69E-15,2.76E-11,2.34E-07,3.47E+04
20,0.7742,-34652.94864,1810.701825,0.109747183,9.36E-07,1.59E+06,1.16230323,4.62E-17,4.12E-09,4.71E-15,2.76E-11,2.35E-07,3.47E+04
20,0.7743,-34635.46039,1810.935705,0.109763556,9.37E-07,1.59E+06,1.162356907,4.63E-17,4.12E-09,4.72E-15,2.76E-11,2.35E-07,3.46E+04
20,0.7744,-34617.97441,1811.169585,0.109779936,9.37E-07,1.59E+06,1.162410598,4.64E-17,4.12E-09,4.73E-15,2.76E-11,2.35E-07,3.46E+04
20,0.7745,-34600.49068,1811.403466,0.109796322,9.37E-07,1.59E+06,1.162464301,4.65E-17,4.12E-09,4.75E-15,2.76E-11,2.35E-07,3.46E+04
20,0.7746,-34583.00921,1811.637346,0.109812714,9.38E-07,1.59E+06,1.162518017,4.67E-17,4.12E-09,4.76E-15,2.76E-11,2.35E-07,3.46E+04
20,0.7747,-34565.53,1811.871226,0.109829112,9.38E-07,1.59E+06,1.162571747,4.68E-17,4.12E-09,4.77E-15,2.76E-11,2.35E-07,3.46E+04
20,0.7748,-34548.05304,1812.105107,0.109845516,9.39E-07,1.59E+06,1.16262549,4.69E-17,4.12E-09,4.79E-15,2.76E-11,2.35E-07,3.45E+04
20,0.7749,-34530.57834,1812.338987,0.109861927,9.39E-07,1.59E+06,1.162679245,4.71E-17,4.12E-09,4.80E-15,2.76E-11,2.35E-07,3.45E+04
20,0.775,-34513.10589,1812.572868,0.109878343,9.40E-07,1.59E+06,1.162733014,4.72E-17,4.12E-09,4.81E-15,2.76E-11,2.35E-07,3.45E+04
20,0.7751,-34495.6357,1812.806748,0.109894766,9.40E-07,1.59E+06,1.162786796,4.73E-17,4.12E-09,4.83E-15,2.76E-11,2.35E-07,3.45E+04
20,0.7752,-34478.16776,1813.040628,0.109911195,9.41E-07,1.59E+06,1.162840592,4.75E-17,4.12E-09,4.84E-15,2.76E-11,2.35E-07,3.45E+04
20,0.7753,-34460.70207,1813.274509,0.10992763,9.41E-07,1.59E+06,1.1628944,4.76E-17,4.12E-09,4.85E-15,2.76E-11,2.35E-07,3.45E+04
20,0.7754,-34443.23864,1813.508389,0.109944072,9.42E-07,1.59E+06,1.162948221,4.77E-17,4.12E-09,4.87E-15,2.76E-11,2.35E-07,3.44E+04
20,0.7755,-34425.77746,1813.742269,0.109960519,9.42E-07,1.59E+06,1.163002056,4.79E-17,4.12E-09,4.88E-15,2.76E-11,2.35E-07,3.44E+04
20,0.7756,-34408.31853,1813.97615,0.109976973,9.43E-07,1.59E+06,1.163055904,4.80E-17,4.12E-09,4.89E-15,2.76E-11,2.35E-07,3.44E+04
20,0.7757,-34390.86185,1814.21003,0.109993432,9.43E-07,1.59E+06,1.163109765,4.81E-17,4.12E-09,4.91E-15,2.76E-11,2.35E-07,3.44E+04
20,0.7758,-34373.40742,1814.443911,0.110009899,9.44E-07,1.59E+06,1.163163639,4.83E-17,4.12E-09,4.92E-15,2.76E-11,2.35E-07,3.44E+04
20,0.7759,-34355.95524,1814.677791,0.110026371,9.44E-07,1.59E+06,1.163217526,4.84E-17,4.12E-09,4.94E-15,2.76E-11,2.35E-07,3.44E+04
20,0.776,-34338.50531,1814.911671,0.110042849,9.45E-07,1.59E+06,1.163271427,4.85E-17,4.12E-09,4.95E-15,2.76E-11,2.35E-07,3.43E+04
20,0.7761,-34321.05763,1815.145552,0.110059334,9.45E-07,1.59E+06,1.163325341,4.87E-17,4.12E-09,4.96E-15,2.76E-11,2.35E-07,3.43E+04
20,0.7762,-34303.6122,1815.379432,0.110075825,9.46E-07,1.59E+06,1.163379268,4.88E-17,4.12E-09,4.98E-15,2.76E-11,2.35E-07,3.43E+04
20,0.7763,-34286.16901,1815.613312,0.110092322,9.46E-07,1.59E+06,1.163433209,4.89E-17,4.12E-09,4.99E-15,2.76E-11,2.35E-07,3.43E+04
20,0.7764,-34268.72808,1815.847193,0.110108825,9.46E-07,1.59E+06,1.163487162,4.91E-17,4.12E-09,5.00E-15,2.76E-11,2.35E-07,3.43E+04
20,0.7765,-34251.28938,1816.081073,0.110125335,9.47E-07,1.59E+06,1.163541129,4.92E-17,4.12E-09,5.02E-15,2.76E-11,2.35E-07,3.43E+04
20,0.7766,-34233.85294,1816.314953,0.110141851,9.47E-07,1.59E+06,1.16359511,4.94E-17,4.12E-09,5.03E-15,2.76E-11,2.35E-07,3.42E+04
20,0.7767,-34216.41873,1816.548834,0.110158373,9.48E-07,1.59E+06,1.163649103,4.95E-17,4.12E-09,5.05E-15,2.76E-11,2.35E-07,3.42E+04
20,0.7768,-34198.98678,1816.782714,0.110174901,9.48E-07,1.59E+06,1.16370311,4.96E-17,4.12E-09,5.06E-15,2.76E-11,2.35E-07,3.42E+04
20,0.7769,-34181.55706,1817.016595,0.110191436,9.49E-07,1.59E+06,1.163757131,4.98E-17,4.12E-09,5.08E-15,2.76E-11,2.35E-07,3.42E+04
20,0.777,-34164.12959,1817.250475,0.110207977,9.49E-07,1.59E+06,1.163811164,4.99E-17,4.12E-09,5.09E-15,2.76E-11,2.35E-07,3.42E+04
20,0.7771,-34146.70437,1817.484355,0.110224524,9.50E-07,1.59E+06,1.163865211,5.01E-17,4.12E-09,5.10E-15,2.76E-11,2.35E-07,3.41E+04
20,0.7772,-34129.28138,1817.718236,0.110241078,9.50E-07,1.59E+06,1.163919272,5.02E-17,4.12E-09,5.12E-15,2.76E-11,2.35E-07,3.41E+04
20,0.7773,-34111.86064,1817.952116,0.110257637,9.51E-07,1.59E+06,1.163973345,5.03E-17,4.12E-09,5.13E-15,2.76E-11,2.35E-07,3.41E+04
20,0.7774,-34094.44214,1818.185996,0.110274203,9.51E-07,1.59E+06,1.164027432,5.05E-17,4.12E-09,5.15E-15,2.76E-11,2.35E-07,3.41E+04
20,0.7775,-34077.02587,1818.419877,0.110290776,9.52E-07,1.59E+06,1.164081533,5.06E-17,4.12E-09,5.16E-15,2.76E-11,2.35E-07,3.41E+04
20,0.7776,-34059.61185,1818.653757,0.110307354,9.52E-07,1.59E+06,1.164135647,5.08E-17,4.12E-09,5.18E-15,2.76E-11,2.35E-07,3.41E+04
20,0.7777,-34042.20007,1818.887638,0.110323939,9.53E-07,1.59E+06,1.164189775,5.09E-17,4.12E-09,5.19E-15,2.76E-11,2.35E-07,3.40E+04
20,0.7778,-34024.79053,1819.121518,0.110340531,9.53E-07,1.59E+06,1.164243915,5.10E-17,4.12E-09,5.20E-15,2.76E-11,2.35E-07,3.40E+04
20,0.7779,-34007.38322,1819.355398,0.110357128,9.54E-07,1.59E+06,1.16429807,5.12E-17,4.12E-09,5.22E-15,2.77E-11,2.35E-07,3.40E+04
20,0.778,-33989.97815,1819.589279,0.110373732,9.54E-07,1.59E+06,1.164352238,5.13E-17,4.12E-09,5.23E-15,2.77E-11,2.35E-07,3.40E+04
20,0.7781,-33972.57532,1819.823159,0.110390342,9.55E-07,1.59E+06,1.164406419,5.15E-17,4.12E-09,5.25E-15,2.77E-11,2.35E-07,3.40E+04
20,0.7782,-33955.17473,1820.057039,0.110406959,9.55E-07,1.59E+06,1.164460614,5.16E-17,4.12E-09,5.26E-15,2.77E-11,2.35E-07,3.40E+04
20,0.7783,-33937.77637,1820.29092,0.110423582,9.56E-07,1.59E+06,1.164514822,5.18E-17,4.12E-09,5.28E-15,2.77E-11,2.35E-07,3.39E+04
20,0.7784,-33920.38024,1820.5248,0.110440211,9.56E-07,1.59E+06,1.164569044,5.19E-17,4.11E-09,5.29E-15,2.77E-11,2.35E-07,3.39E+04
20,0.7785,-33902.98635,1820.758681,0.110456847,9.57E-07,1.59E+06,1.164623279,5.21E-17,4.11E-09,5.31E-15,2.77E-11,2.35E-07,3.39E+04
20,0.7786,-33885.5947,1820.992561,0.110473489,9.57E-07,1.59E+06,1.164677528,5.22E-17,4.11E-09,5.32E-15,2.77E-11,2.35E-07,3.39E+04
20,0.7787,-33868.20528,1821.226441,0.110490138,9.58E-07,1.59E+06,1.164731791,5.23E-17,4.11E-09,5.34E-15,2.77E-11,2.35E-07,3.39E+04
20,0.7788,-33850.81809,1821.460322,0.110506792,9.58E-07,1.59E+06,1.164786067,5.25E-17,4.11E-09,5.35E-15,2.77E-11,2.35E-07,3.39E+04
20,0.7789,-33833.43313,1821.694202,0.110523453,9.59E-07,1.59E+06,1.164840356,5.26E-17,4.11E-09,5.37E-15,2.77E-11,2.35E-07,3.38E+04
20,0.779,-33816.05041,1821.928082,0.110540121,9.59E-07,1.59E+06,1.16489466,5.28E-17,4.11E-09,5.38E-15,2.77E-11,2.35E-07,3.38E+04
20,0.7791,-33798.66992,1822.161963,0.110556795,9.60E-07,1.59E+06,1.164948976,5.29E-17,4.11E-09,5.40E-15,2.77E-11,2.35E-07,3.38E+04
20,0.7792,-33781.29166,1822.395843,0.110573475,9.60E-07,1.59E+06,1.165003307,5.31E-17,4.11E-09,5.41E-15,2.77E-11,2.35E-07,3.38E+04
20,0.7793,-33763.91562,1822.629723,0.110590162,9.61E-07,1.59E+06,1.165057651,5.32E-17,4.11E-09,5.43E-15,2.77E-11,2.35E-07,3.38E+04
20,0.7794,-33746.54182,1822.863604,0.110606855,9.61E-07,1.59E+06,1.165112009,5.34E-17,4.11E-09,5.44E-15,2.77E-11,2.35E-07,3.37E+04
20,0.7795,-33729.17025,1823.097484,0.110623555,9.62E-07,1.59E+06,1.16516638,5.35E-17,4.11E-09,5.46E-15,2.77E-11,2.35E-07,3.37E+04
20,0.7796,-33711.8009,1823.331365,0.110640261,9.62E-07,1.59E+06,1.165220765,5.37E-17,4.11E-09,5.47E-15,2.77E-11,2.35E-07,3.37E+04
20,0.7797,-33694.43379,1823.565245,0.110656973,9.63E-07,1.59E+06,1.165275164,5.38E-17,4.11E-09,5.49E-15,2.77E-11,2.35E-07,3.37E+04
20,0.7798,-33677.0689,1823.799125,0.110673692,9.63E-07,1.59E+06,1.165329576,5.40E-17,4.11E-09,5.51E-15,2.77E-11,2.35E-07,3.37E+04
20,0.7799,-33659.70623,1824.033006,0.110690418,9.64E-07,1.59E+06,1.165384002,5.41E-17,4.11E-09,5.52E-15,2.77E-11,2.35E-07,3.37E+04
20,0.78,-33642.3458,1824.266886,0.110707149,9.64E-07,1.59E+06,1.165438442,5.43E-17,4.11E-09,5.54E-15,2.77E-11,2.35E-07,3.36E+04
20,0.7801,-33624.98758,1824.500766,0.110723888,9.65E-07,1.59E+06,1.165492896,5.44E-17,4.11E-09,5.55E-15,2.77E-11,2.36E-07,3.36E+04
20,0.7802,-33607.6316,1824.734647,0.110740632,9.65E-07,1.59E+06,1.165547363,5.46E-17,4.11E-09,5.57E-15,2.77E-11,2.36E-07,3.36E+04
20,0.7803,-33590.27784,1824.968527,0.110757384,9.66E-07,1.59E+06,1.165601844,5.48E-17,4.11E-09,5.58E-15,2.77E-11,2.36E-07,3.36E+04
20,0.7804,-33572.9263,1825.202408,0.110774141,9.66E-07,1.59E+06,1.165656339,5.49E-17,4.11E-09,5.60E-15,2.77E-11,2.36E-07,3.36E+04
